design	count
FI2000161_Val10_Al50_surfB_repeat_thread4_0012	0
FI2000161_Val10_Al50_surfB_repeat_thread6_0019	0
FI2000161_H40E20D20_surfB_repeat_thread5_0010	0
FI2000161_His20Cys20_surfB_antirep_thread5_0055	0
abr_10_H40LIM40_surfB_antirep_thread7_0082	0
FI2000161_H40LIM40_surfB_repeat_thread2_0009	0
abr_10_H40LIM40_surfB_antirep_thread6_0078	0
abr_10_H40LIM40_surfB_repeat_thread1_0011	0
abr_10_His20Cys20_surfB_antirep_thread2_0038_CHIMERA_abr_10_H40LIM40_surfB_repeat_thread1_0011	0
abr_10_H40E20D20_surfB_antirep_thread9_0055	0
abr_10_H40E20D20_surfB_antirep_thread4_0076	0
QVQVQIQSSGAS_seq51_0005_Scaffold_0001_CHIMERA_abr_10_H40E20D20_surfB_antirep_thread4_0076	0
abr_3_H40E20D20_surfB_repeat_thread2_0018	0
abr_3_Thr60_surfB_repeat_thread2_0003_CHIMERA_abr_3_H40E20D20_surfB_repeat_thread2_0018	0
abr_3_H40E20D20_surfB_repeat_thread4_0012	0
abr_10_Val10_Al50_surfB_repeat_thread4_0007	0
abr_10_PosMidGr_surfB_repeat_thread2_0001_CHIMERA_abr_10_Val10_Al50_surfB_repeat_thread4_0007	0
abr_10_Val10_Al50_surfB_repeat_thread9_0009	0
FI2000161_H40LIM40_surfB_antirep_thread3_0054	0
abr_3_Val10_Al50_surfB_repeat_thread9_0005	0
abr_3_H40LIM40_surfA_antirep_thread7_0022	0
abr_3_Val10_Al50_surfA_repeat_thread2_0002	0
abr_3_lsNeGreDiv_surfA_antirep_thread3_0011_CHIMERA_abr_3_H40E20D20_surfA_repeat_thread2_0003	0
abr_10_H40LIM40_surfA_antirep_thread4_0001	0
abr_10_NegGre45_surfA_antirep_thread6_0084_CHIMERA_abr_10_H40LIM40_surfA_antirep_thread4_0001	0
abr_10_H40LIM40_surfA_antirep_thread4_0024	0
abr_3_greNegDEY_surfB_repeat_thread6_0008_CHIMERA_abr_3_His20Cys20_surfB_antirep_thread3_0013	0
abr_3_His20Cys20_surfB_antirep_thread3_0031	0
abr_10_H40E20D20_surfA_repeat_thread9_0010	0
abr_3_H40E20D20_surfA_antirep_thread9_0026	0
abr_3_H40E20D20_surfB_antirep_thread1_0026	0
abr_3_posGreDiv_surfB_antirep_thread5_0080_CHIMERA_abr_3_H40E20D20_surfB_antirep_thread1_0026	0
abr_3_H40E20D20_surfB_antirep_thread2_0003	0
abr_10_His20Cys20_surfA_antirep_thread4_0039	0
abr_3_H40LIM40_surfA_antirep_thread2_0042	0
abr_10_Val10_Al50_surfA_repeat_thread2_0009	0
abr_3_PosGre45_surfB_repeat_thread2_0011_CHIMERA_abr_3_H40LIM40_surfA_antirep_thread7_0022	0
abr_10_Val10_Al50_surfB_antirep_thread1_0053	0
abr_10_Val10_Al50_surfB_antirep_thread5_0009	0
abr_3_H40LIM40_surfA_repeat_thread9_0010	0
abr_3_H40E20D20_surfA_antirep_thread8_0057	0
abr_3_NegDEqQN_surfB_antirep_thread7_0074_CHIMERA_abr_3_H40E20D20_surfA_antirep_thread8_0057	0
abr_3_His20Cys20_surfB_repeat_thread7_0004	0
abr_3_PosMidGrDv_surfB_antirep_thread4_0019_CHIMERA_abr_3_His20Cys20_surfB_repeat_thread6_0018	0
abr_3_His20Cys20_surfA_repeat_thread7_0004	0
abr_10_H40E20D20_surfB_repeat_thread9_0003	0
abr_10_Val10_Al50_surfB_antirep_thread5_0009_CHIMERA_abr_10_H40E20D20_surfB_repeat_thread9_0003	0
abr_3_Val10_Al50_surfA_repeat_thread8_0005	0
abr_10_H40E20D20_surfB_repeat_thread3_0018	0
abr_3_NegDEqQN_surfA_antirep_thread8_0043	0
abr_3_H40E20D20_surfA_repeat_thread2_0003	0
abr_3_His20Cys20_surfA_repeat_thread3_0015	0
abr_3_His20Cys20_surfA_antirep_thread2_0006	0
abr_10_H40LIM40_surfB_repeat_thread6_0015	0
abr_3_His20Cys20_surfA_antirep_thread7_0035	0
abr_3_NegGre45_surfB_antirep_thread3_0052_CHIMERA_abr_3_H40LIM40_surfB_repeat_thread4_0005	0
abr_3_H40LIM40_surfB_repeat_thread3_0018	0
abr_3_Val10_Al50_surfB_repeat_thread9_0005_CHIMERA_abr_3_H40LIM40_surfB_repeat_thread3_0018	0
abr_10_His20Cys20_surfB_repeat_thread4_0007	0
abr_10_His20Cys20_surfB_repeat_thread2_0008	0
abr_10_His20Cys20_surfB_antirep_thread2_0038_CHIMERA_abr_10_His20Cys20_surfB_repeat_thread2_0008	0
abr_10_Val10_Al50_surfA_antirep_thread7_0077	0
abr_3_H40LIM40_surfB_antirep_thread7_0040	0
abr_3_H40LIM40_surfB_antirep_thread2_0026	0
abr_10_H40LIM40_surfA_repeat_thread8_0008	0
abr_10_Val10_Al50_surfB_repeat_thread4_0007_CHIMERA_abr_10_Scaffold_0001	0
abr_10_NegGre45_surfA_antirep_thread6_0084_CHIMERA_abr_10_Scaffold_0001	0
abr_3_Neg60_surfB_repeat_thread3_0001_CHIMERA_abr_3_Val10_Al50_surfB_antirep_thread9_0067	0
abr_3_Val10_Al50_surfB_antirep_thread3_0012	0
abr_3_Val10_Al50_surfA_antirep_thread4_0026	0
abr_10_H40E20D20_surfA_antirep_thread6_0003_CHIMERA_abr_10_H40E20D20_surfA_antirep_thread6_0003	0
abr_10_H40E20D20_surfA_antirep_thread8_0086	0
QVQIQVQAQAQG_seq91_0003_Scaffold_0001_CHIMERA_abr_10_H40E20D20_surfA_antirep_thread8_0086	0
abr_10_His20Cys20_surfB_antirep_thread4_0029	0
abr_10_Pos60_surfA_repeat_thread7_0017_CHIMERA_abr_10_His20Cys20_surfB_antirep_thread4_0029	0
abr_10_Val10_Al50_surfA_antirep_thread1_0053	0
abr_10_H40LIM40_surfA_repeat_thread5_0011	0
abr_10_His20Cys20_surfB_antirep_thread2_0038	0
abr_10_DEAroMidGr_surfA_repeat_thread8_0010	0


