design	count
FI998143_lsNeGreDiv_surfB_antirep_thread3_0007	0.0
FI998143_greNegDEY_surfA_antirep_thread1_0070	0.0
FI998143_greNegDEY_surfA_antirep_thread1_0006	0.0
FI998143_lsNeGreDiv_surfA_repeat_thread4_0019	0.0
FI998143_lsNeGreDiv_surfB_repeat_thread3_0009	0.0
FI998143_DEAroMidGr_surfB_repeat_thread9_0020	0.0
FI998143_S35T35_surfA_repeat_thread7_0011	0.0
FI998252_Thr60_surfA_repeat_thread1_0001	0.0
FI998252_Pos60_surfA_repeat_thread6_0019	0.0
FI998143_lsNeGreDiv_surfA_repeat_thread2_0009	0.0
FI998143_DEAroMidGr_surfB_antirep_thread4_0012	0.0
FI998143_Thr60_surfA_repeat_thread5_0014	0.0
FI998143_greNegDEY_surfA_repeat_thread5_0003	0.0
FI998143_NegGre45_surfB_antirep_thread1_0088	0.0
FI998143_lsNeGreDiv_surfB_antirep_thread9_0031_CHIMERA_FI998143_NegGre45_surfB_antirep_thread1_0088	0.0
FI998143_NegGre45_surfB_antirep_thread7_0005	0.0
FI998143_DEAroMidGr_surfA_antirep_thread9_0064	0.0
FI998143_DEAroMidGr_surfA_antirep_thread8_0092	0.0
FI998143_lsNeGreDiv_surfA_antirep_thread8_0037	0.0
FI998143_lsNeGreDiv_surfB_repeat_thread6_0014	0.0
FI998252_greNegDEY_surfA_repeat_thread5_0021	0.0
FI998143_Thr90_surfA_repeat_thread4_0006	0.0
FI998252_lsNeGreDiv_surfB_antirep_thread1_0045	0.0
FI998252_greNegDEY_surfA_antirep_thread8_0037	0.0
FI998252_lsNeGreDiv_surfB_antirep_thread7_0036	0.0
FI998252_greNegDEY_surfA_repeat_thread8_0016	0.0
FI998252_DEAroMidGr_surfA_antirep_thread3_0005	0.0
FI998252_NegGre45_surfA_repeat_thread3_0017	0.0
FI998252_NegGre45_surfA_repeat_thread8_0022	0.0
FI998143_NegGre45_surfA_repeat_thread9_0007	0.0
FI998143_NegGre45_surfA_antirep_thread2_0087	0.0
FI998252_PosMidGr_surfB_antirep_thread2_0074	0.0
FI998143_PosMidGr_surfB_repeat_thread9_0002	0.0
FI998252_PosMidGr_surfB_repeat_thread3_0009	0.0
FI998143_Neg60_surfA_repeat_thread1_0016	0.0
FI998252_NegGre45_surfA_antirep_thread3_0062	0.0
FI998252_lsNeGreDiv_surfB_repeat_thread2_0002	0.0
FI998252_greNegDEY_surfB_repeat_thread6_0018	0.0
FI998252_NegGre45_surfA_antirep_thread8_0086	0.0
FI998252_NegGre45_surfB_antirep_thread9_0069	0.0
FI998252_NegGre45_surfB_antirep_thread5_0004	0.0
FI998143_Neg60_surfB_antirep_thread1_0069	0.0
FI998143_PolyAsp_surfB_repeat_thread3_0017	0.0
FI998143_NegDEqQN_surfA_antirep_thread3_0094	0.0
FI998143_Neg60_surfA_repeat_thread2_0010	0.0
FI998143_Thr60_surfA_antirep_thread4_0090	0.0
FI998143_NegDEqQN_surfA_antirep_thread2_0041	0.0
FI998143_Neg60_surfA_antirep_thread7_0071	0.0
FI998143_Neg60_surfA_antirep_thread4_0045	0.0
FI998143_Neg90_surfA_repeat_thread4_0005	0.0
FI998143_Neg90_surfA_repeat_thread1_0016	0.0
FI998143_NegDEqQN_surfB_repeat_thread7_0007	0.0
FI998143_Neg90_surfA_antirep_thread7_0051	0.0
FI998143_H40LIM40_surfB_repeat_thread4_0023	0.0
FI998143_His20Cys20_surfA_repeat_thread4_0003	0.0
FI998252_NegGre45_surfB_repeat_thread8_0003	0.0
FI998252_Neg60_surfA_repeat_thread3_0022	0.0
FI998252_NegDEqQN_surfA_antirep_thread1_0089	0.0
FI998252_Neg60_surfB_repeat_thread3_0017	0.0
FI998252_PolyAsp_surfB_repeat_thread7_0020	0.0
FI998252_NegDEqQN_surfA_antirep_thread7_0076	0.0
FI998252_NegDEqQN_surfB_antirep_thread4_0085	0.0
FI998252_Neg90_surfA_repeat_thread1_0020	0.0
FI998252_Neg90_surfA_repeat_thread8_0010	0.0
FI998143_Val10_Al50_surfA_repeat_thread1_0021	0.0
FI998143_Val10_Al50_surfA_repeat_thread9_0004	0.0
FI998143_Val10_Al50_surfB_antirep_thread5_0015	0.0
FI998143_His20Cys20_surfA_antirep_thread7_0043	0.0
FI998143_Val10_Al50_surfB_antirep_thread8_0039	0.0
FI998143_H40E20D20_surfA_repeat_thread5_0019	0.0
FI998143_H40E20D20_surfA_antirep_thread3_0009	0.0
FI998143_H40E20D20_surfA_antirep_thread7_0044	0.0
FI998143_His20Cys20_surfB_antirep_thread1_0008	0.0
FI998143_His20Cys20_surfA_antirep_thread6_0045	0.0
FI998143_S35T35_surfB_repeat_thread3_0005	0.0
FI998143_H40LIM40_surfA_antirep_thread5_0008	0.0
FI998143_H40LIM40_surfA_antirep_thread2_0018	0.0
FI998252_Neg60_surfB_repeat_thread2_0003	0.0
FI998252_S35T35_surfA_antirep_thread3_0013_CHIMERA_FI998252_Thr60_surfA_repeat_thread1_0001	0.0
FI998252_H40LIM40_surfA_antirep_thread2_0056	0.0
FI998252_DEAroMidGr_surfB_antirep_thread9_0048	0.0
FI998252_H40LIM40_surfB_antirep_thread3_0093	0.0
FI998143_Val10_Al50_surfA_antirep_thread6_0084	0.0
FI998143_H40E20D20_surfB_antirep_thread2_0038	0.0
FI998143_H40E20D20_surfB_repeat_thread2_0014	0.0
FI998143_H40LIM40_surfA_repeat_thread8_0012	0.0
FI998143_H40LIM40_surfA_repeat_thread1_0007	0.0
FI998143_H40LIM40_surfB_antirep_thread5_0038	0.0
FI998143_H40LIM40_surfB_antirep_thread7_0011	0.0
FI998143_H40E20D20_surfB_antirep_thread9_0060	0.0
FI998252_H40LIM40_surfB_repeat_thread6_0006	0.0
FI998252_H40E20D20_surfA_repeat_thread4_0002	0.0
FI998252_Val10_Al50_surfB_antirep_thread8_0092	0.0
FI998143_H40E20D20_surfA_repeat_thread5_0008	0.0
FI998252_H40E20D20_surfB_repeat_thread5_0005	0.0
FI998252_His20Cys20_surfA_antirep_thread2_0051	0.0
FI998252_H40E20D20_surfB_antirep_thread1_0082	0.0
FI998252_His20Cys20_surfA_antirep_thread4_0071	0.0
FI998252_Val10_Al50_surfA_antirep_thread7_0074	0.0
FI998252_Val10_Al50_surfA_antirep_thread2_0100	0.0
FI998252_lsNeGreDiv_surfB_repeat_thread3_0009	0.0
FI998252_lsNeGreDiv_surfA_antirep_thread5_0060	0.0
FI998143_Val10_Al50_surfA_antirep_thread1_0044	0.0
FI998252_His20Cys20_surfB_antirep_thread3_0045	0.0
FI998252_His20Cys20_surfB_repeat_thread3_0019	0.0
FI998143_S35T35_surfB_repeat_thread5_0014	0.0
FI998252_Val10_Al50_surfA_repeat_thread2_0006	0.0
FI998252_His20Cys20_surfA_repeat_thread1_0009	0.0
FI998252_Val10_Al50_surfA_repeat_thread3_0017	0.0
FI998252_H40LIM40_surfA_repeat_thread3_0016	0.0
FI998252_His20Cys20_surfA_repeat_thread4_0022	0.0
FI998252_Val10_Al50_surfB_repeat_thread7_0016	0.0
FI998143_Thr90_surfB_repeat_thread4_0016	0.0
FI998143_Q65N25_surfA_antirep_thread4_0005	0.0
FI998143_His20Cys20_surfA_repeat_thread5_0003	0.0
FI998143_Q65N25_surfA_repeat_thread9_0019	0.0
FI998143_Q65N25_surfA_repeat_thread4_0005	0.0
FI998143_Q65N25_surfA_antirep_thread8_0017	0.0
FI998143_Thr60_surfA_antirep_thread8_0048	0.0
FI998143_Q65N25_surfB_antirep_thread7_0023_CHIMERA_FI998143_Q65N25_surfB_antirep_thread9_0091	0.0
FI998143_Q65N25_surfB_antirep_thread9_0091	0.0
FI998143_Q65N25_surfB_antirep_thread9_0091_CHIMERA_FI998143_Q65N25_surfB_antirep_thread7_0023	0.0
FI998143_S35T35_surfA_antirep_thread4_0078	0.0
FI998143_S35T35_surfA_antirep_thread5_0076	0.0
FI998252_H40LIM40_surfA_antirep_thread1_0026	0.0
FI998252_H40E20D20_surfA_repeat_thread9_0008	0.0


