design	count
THR_8_NSR_XtalFit_H40E20D20_surfA_repeat_thread7_0006	0
THR_DN_T6_XtalFit_His20Cys20_surfB_repeat_thread7_0009	0
THR_8_NSR_XtalFit_His20Cys20_surfA_repeat_thread6_0009	0
THR_8_NSR_XtalFit_Scaffold_0001_CHIMERA_THR_DN_T6_XtalFit_His20Cys20_surfA_repeat_thread7_0009	0
THR_DN_T6_XtalFit_His20Cys20_surfA_repeat_thread6_0004	0
THR_DN_T6_XtalFit_Val10_Al50_surfB_repeat_thread9_0007	0
THR_8_NSR_XtalFit_His20Cys20_surfA_repeat_thread5_0008	0
THR_8_NSR_XtalFit_H40LIM40_surfA_repeat_thread2_0002	0
THR_8_NSR_XtalFit_H40LIM40_surfA_repeat_thread3_0009	0
THR_8_NSR_XtalFit_Pos60_surfA_repeat_thread2_0011	0
THR_8_NSR_XtalFit_H40LIM40_surfA_antirep_thread9_0060	0
THR_8_NSR_XtalFit_Pos60_surfA_repeat_thread6_0003	0
THR_DN_T6_XtalFit_Pos60_surfB_repeat_thread2_0002	0
THR_DN_T6_XtalFit_Pos60_surfB_repeat_thread4_0001	0
THR_8_NSR_XtalFit_PolyLys_surfB_antirep_thread3_0035	0
THR_DN_T6_XtalFit_Pos60_surfB_antirep_thread4_0035	0
THR_DN_T6_XtalFit_Pos60_surfB_antirep_thread7_0008	0
THR_DN_T6_XtalFit_His20Cys20_surfA_repeat_thread7_0009	0
THR_8_NSR_XtalFit_DEAroMidGr_surfA_antirep_thread4_0025_CHIMERA_THR_DN_T6_XtalFit_Val10_Al50_surfA_repeat_thread6_0006	0
THR_8_NSR_XtalFit_H40E20D20_surfB_repeat_thread7_0011	0
THR_DN_T6_XtalFit_Val10_Al50_surfB_antirep_thread2_0019	0
THR_8_NSR_XtalFit_H40E20D20_surfB_repeat_thread6_0003	0
THR_DN_T6_XtalFit_H40E20D20_surfA_repeat_thread6_0007	0
THR_DN_T6_XtalFit_H40E20D20_surfA_repeat_thread4_0002	0
THR_8_NSR_XtalFit_Val10_Al50_surfB_antirep_thread1_0037	0
THR_8_NSR_XtalFit_Val10_Al50_surfB_antirep_thread1_0026	0
THR_8_NSR_XtalFit_Val10_Al50_surfA_repeat_thread8_0005	0
THR_8_NSR_XtalFit_H40LIM40_surfB_repeat_thread6_0012	0
THR_DN_T6_XtalFit_Val10_Al50_surfA_repeat_thread6_0006	0
THR_8_NSR_XtalFit_H40LIM40_surfB_repeat_thread3_0001	0
THR_DN_T6_XtalFit_H40LIM40_surfA_repeat_thread1_0003	0
THR_8_NSR_XtalFit_His20Cys20_surfA_antirep_thread6_0050_CHIMERA_THR_DN_T6_XtalFit_H40LIM40_surfA_repeat_thread1_0003	0
THR_DN_T6_XtalFit_H40LIM40_surfA_repeat_thread3_0009	0
THR_DN_T6_XtalFit_Val10_Al50_surfA_repeat_thread6_0007	0
THR_8_NSR_XtalFit_H40LIM40_surfA_antirep_thread5_0006	0
THR_8_NSR_XtalFit_PosMidGrDv_surfB_repeat_thread9_0011	0
THR_8_NSR_XtalFit_Thr90_surfB_repeat_thread5_0002	0
THR_8_NSR_XtalFit_posGreDiv_surfB_repeat_thread2_0004	0
QAQLQIQASGT_seq131_0002_S35T35_surfA_antirep_thread1_0022	0
QVQVQIQSSGAS_seq131_0003_Thr90_surfA_repeat_thread1_0002	0
QAQLQIQASGT_seq2_0002_Thr60_surfB_antirep_thread1_0010	0
QAQLQIQASGT_seq2_0002_Thr60_surfB_antirep_thread1_0035	0
QVQVQIQSSGAS_seq131_0003_Thr90_surfA_antirep_thread4_0005	0
QVQVQIQSSGAS_seq131_0003_Thr90_surfA_repeat_thread1_0005	0
QIQVQIQSSGGS_seq106_0005_Thr60_surfA_repeat_thread1_0004	0
QVQVQIQSSGAS_seq131_0003_Thr60_surfB_repeat_thread1_0009	0
QVQVQIQSSGAS_seq131_0003_Thr60_surfB_repeat_thread1_0004	0
QAQLQIQASGT_seq2_0002_Q65N25_surfB_repeat_thread2_0007	0
QAQLQIQASGT_seq2_0002_Q65N25_surfB_repeat_thread2_0008	0
QAQLQIQASGT_seq2_0002_Q65N25_surfA_repeat_thread2_0001	0
QAQLQIQASGT_seq131_0002_Thr60_surfA_antirep_thread1_0015	0
QAQLQIQASGT_seq131_0002_Thr60_surfA_antirep_thread2_0019	0
QVQIQVQAQAQG_seq49_0004_Thr90_surfA_antirep_thread1_0005	0
QAQLQIQASGT_seq131_0002_Q65N25_surfA_repeat_thread1_0005	0
QIQVQIQSSGGS_seq106_0005_S35T35_surfA_antirep_thread1_0032	0
QVQIQVQAQAQG_seq49_0004_Thr60_surfA_antirep_thread1_0022	0
QAQLQIQSSGSS_seq95_0002_Q65N25_surfB_antirep_thread2_0004	0
QVQIQVQAQAQG_seq49_0004_Thr60_surfA_antirep_thread1_0011	0
QVQVQIQSSGAS_seq131_0003_S35T35_surfA_repeat_thread1_0004	0
QAQLQIQASGT_seq131_0002_Thr60_surfA_repeat_thread1_0003	0
QIQVQAQGSNT_seq85_0005_Thr60_surfB_antirep_thread1_0049	0
QIQVQAQGSNT_seq85_0005_Thr60_surfB_antirep_thread1_0046	0
QAQLQVQGSSV_seq131_0001_Thr60_surfA_antirep_thread1_0014	0
QIQVQIQSSGGS_seq106_0005_Q65N25_surfA_repeat_thread1_0004	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread2_0025	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread1_0029_CHIMERA_QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread2_0025	0
QAQLQIQASGT_seq2_0002_Thr60_surfA_antirep_thread2_0021	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread1_0029	0
QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread2_0025_CHIMERA_QIQVQAQGSNT_seq85_0005_Q65N25_surfA_antirep_thread1_0029	0
QAQLQIQASGT_seq131_0002_S35T35_surfA_antirep_thread2_0025	0
QAQLQVQGSSV_seq131_0001_Q65N25_surfA_repeat_thread1_0005	0
QAQLQVQGSSV_seq131_0001_Q65N25_surfA_repeat_thread2_0007	0
QAQLQIQASGT_seq131_0002_Thr90_surfA_repeat_thread6_0004	0
QIQQGT_seq23_0008_Thr60_surfB_repeat_thread2_0003	0
QAQLQIQASGT_seq131_0002_Q65N25_surfA_repeat_thread2_0008	0
QAQLQIQASGT_seq131_0002_Q65N25_surfB_antirep_thread1_0014	0
QAQLQIQASGT_seq131_0002_Thr60_surfB_antirep_thread1_0040_CHIMERA_QAQLQIQASGT_seq131_0002_Q65N25_surfB_antirep_thread1_0014	0
QVQAQLQVQSTG_seq137_0004_Q65N25_surfA_repeat_thread1_0006	0
QIQVQIQSSGGS_seq106_0005_Q65N25_surfB_antirep_thread1_0046	0
QIQVQIQSSGGS_seq106_0005_Q65N25_surfB_antirep_thread1_0008	0
QVQAQLQVQSTG_seq137_0004_Thr90_surfA_antirep_thread4_0020	0
QAQLQIQSSGSS_seq95_0002_Thr60_surfB_antirep_thread2_0007	0
QAQLQIQSSGSS_seq95_0002_Thr60_surfB_antirep_thread2_0008	0
QAQLQIQSSGSS_seq95_0002_Q65N25_surfA_repeat_thread2_0003	0
QAQLQIQSSGSS_seq95_0002_Q65N25_surfA_repeat_thread2_0004	0
QVQAQLQVQSTG_seq137_0004_Q65N25_surfB_repeat_thread1_0004	0
QIQVQIQSSGGS_seq106_0005_S35T35_surfB_repeat_thread1_0002	0
QIQVQIQSSGGS_seq106_0005_S35T35_surfB_antirep_thread1_0041	0
QIQQGT_seq23_0008_Thr60_surfB_antirep_thread2_0021	0
QVQVQIQSSGAS_seq131_0003_Thr60_surfA_antirep_thread1_0002	0
QVQIQVQAQAQG_seq49_0004_Thr60_surfB_antirep_thread1_0023	0
QVQIQVQAQAQG_seq49_0004_Thr60_surfB_antirep_thread1_0020	0
QAQLQIQASGT_seq131_0002_S35T35_surfA_repeat_thread2_0003	0
QAQLQIQASGT_seq131_0002_S35T35_surfA_repeat_thread2_0009	0
QIQQGT_seq23_0008_Q65N25_surfB_antirep_thread1_0024	0
QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0006	0
QIQQGT_seq23_0008_Thr60_surfB_repeat_thread2_0011	0
QIQQGT_seq23_0008_Q65N25_surfA_antirep_thread2_0052	0
QIQQGT_seq23_0008_Q65N25_surfA_antirep_thread2_0035	0
QVQIQVQAQAQG_seq49_0004_Thr90_surfA_antirep_thread6_0010	0
QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0008	0
QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0006_CHIMERA_QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0008	0
QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0008_CHIMERA_QVQAQLQVQSTG_seq144_0007_Thr60_surfB_repeat_thread1_0006	0
QIQQGT_seq23_0008_Q65N25_surfB_antirep_thread1_0070	0
QAQLQVQGSSV_seq131_0001_S35T35_surfB_repeat_thread1_0011	0
QVQIQVQAQAQG_seq49_0004_Q65N25_surfA_repeat_thread1_0003	0
QVQIQVQAQAQG_seq49_0004_Q65N25_surfB_repeat_thread1_0004	0
QAQLQIQASGT_seq2_0002_S35T35_surfA_antirep_thread2_0005	0
QAQLQIQASGT_seq2_0002_S35T35_surfA_antirep_thread2_0029	0
QAQLQIQASGT_seq131_0002_Thr60_surfA_repeat_thread1_0003_CHIMERA_QAQLQIQASGT_seq2_0002_S35T35_surfA_antirep_thread2_0029	0
QAQLQIQASGT_seq131_0002_Thr60_surfB_antirep_thread2_0016	0
QAQLQIQASGT_seq131_0002_Q65N25_surfB_antirep_thread1_0014_CHIMERA_QAQLQIQASGT_seq131_0002_Thr60_surfB_antirep_thread1_0040	0
QAQLQIQASGT_seq131_0002_Thr60_surfB_antirep_thread1_0040	0
THR_DN_T6_XtalFit_S35T35_surfB_repeat_thread7_0008	0
THR_8_NSR_XtalFit_S35T35_surfA_antirep_thread9_0008_CHIMERA_THR_DN_T6_XtalFit_S35T35_surfA_antirep_thread8_0041	0
THR_DN_T6_XtalFit_Thr60_surfA_antirep_thread7_0009	0
THR_DN_T6_XtalFit_Thr60_surfA_antirep_thread9_0039	0
THR_DN_T6_XtalFit_Thr90_surfB_antirep_thread9_0043	0
THR_8_NSR_XtalFit_Scaffold_0001_CHIMERA_THR_DN_T6_XtalFit_Thr90_surfB_antirep_thread9_0043	0
THR_8_NSR_XtalFit_Thr90_surfB_antirep_thread5_0024	0
THR_8_NSR_XtalFit_Thr60_surfA_repeat_thread2_0010	0
THR_8_NSR_XtalFit_Thr90_surfB_antirep_thread9_0032	0
THR_DN_T6_XtalFit_Thr60_surfA_repeat_thread3_0010	0
THR_DN_T6_XtalFit_Thr60_surfA_repeat_thread3_0012	0
THR_DN_T6_XtalFit_Thr60_surfB_antirep_thread6_0017	0
THR_DN_T6_XtalFit_Thr90_surfB_antirep_thread9_0043_CHIMERA_THR_DN_T6_XtalFit_Thr60_surfB_antirep_thread6_0017	0
THR_8_NSR_XtalFit_Q65N25_surfA_antirep_thread2_0007	0
THR_DN_T6_XtalFit_Q65N25_surfB_repeat_thread7_0010	0
THR_DN_T6_XtalFit_Q65N25_surfA_antirep_thread4_0013	0
THR_DN_T6_XtalFit_S35T35_surfA_antirep_thread8_0041	0
THR_DN_T6_XtalFit_S35T35_surfA_antirep_thread8_0028	0
THR_DN_T6_XtalFit_Thr90_surfA_repeat_thread3_0002	0
THR_DN_T6_XtalFit_S35T35_surfA_repeat_thread8_0008	0
THR_8_NSR_XtalFit_Thr60_surfB_antirep_thread3_0025	0
THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread8_0009	0
THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread6_0005_CHIMERA_THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread8_0009	0
THR_8_NSR_XtalFit_Thr60_surfB_antirep_thread7_0030	0
THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread6_0005	0
THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread8_0009_CHIMERA_THR_8_NSR_XtalFit_Q65N25_surfB_repeat_thread6_0005	0
THR_8_NSR_XtalFit_Thr60_surfA_antirep_thread6_0038	0
THR_DN_T6_XtalFit_Thr90_surfB_antirep_thread9_0043_CHIMERA_THR_8_NSR_XtalFit_S35T35_surfB_antirep_thread3_0024	0
THR_DN_T6_XtalFit_Q65N25_surfA_repeat_thread4_0006	0
THR_8_NSR_XtalFit_Thr90_surfA_antirep_thread5_0028	0
THR_8_NSR_XtalFit_Thr60_surfB_repeat_thread9_0004	0
THR_DN_T6_XtalFit_Q65N25_surfA_repeat_thread4_0010	0
THR_8_NSR_XtalFit_Thr60_surfB_repeat_thread1_0002	0
THR_8_NSR_XtalFit_S35T35_surfB_antirep_thread3_0024	0
THR_DN_T6_XtalFit_Q65N25_surfA_antirep_thread1_0027	0
THR_8_NSR_XtalFit_Q65N25_surfB_antirep_thread3_0049	0
QIQQGT_seq23_0008_Q65N25_surfA_repeat_thread1_0004	0
THR_DN_T6_XtalFit_Thr90_surfA_antirep_thread6_0003	0
QAQLQIQASGT_seq2_0002_Q65N25_surfA_repeat_thread2_0007	0
QAQLQIQASGT_seq2_0002_Thr60_surfA_repeat_thread1_0009	0
QAQLQIQASGT_seq2_0002_Thr60_surfA_repeat_thread1_0005	0
QVQVQIQSSGAS_seq131_0003_S35T35_surfB_repeat_thread1_0003	0
QVQVQIQSSGAS_seq131_0003_S35T35_surfB_repeat_thread1_0007	0
QIQVQIQSSGGS_seq106_0005_Thr60_surfA_antirep_thread1_0022	0
QAQLQIQSSGSS_seq95_0002_S35T35_surfA_antirep_thread2_0015	0
QAQLQIQSSGSS_seq95_0002_S35T35_surfA_antirep_thread2_0018	0
QAQLQVQGSSV_seq131_0001_Thr90_surfA_antirep_thread5_0013	0
QAQLQVQGSSV_seq131_0001_Thr90_surfA_antirep_thread2_0002	0
QAQLQVQGSSV_seq131_0001_Thr60_surfA_antirep_thread1_0016	0
QIQVQAQGSNT_seq85_0005_S35T35_surfB_antirep_thread1_0069	0
QAQLQIQASGT_seq131_0002_Thr60_surfA_repeat_thread2_0002	0
QAQLQVQGSSV_seq131_0001_S35T35_surfB_antirep_thread1_0037	0
QAQLQVQGSSV_seq131_0001_S35T35_surfB_antirep_thread2_0041	0
QVQVQIQSSGAS_seq131_0003_Q65N25_surfB_antirep_thread1_0013	0
THR_8_NSR_XtalFit_S35T35_surfB_repeat_thread6_0009	0
THR_8_NSR_XtalFit_S35T35_surfB_repeat_thread2_0001	0
THR_8_NSR_XtalFit_Q65N25_surfB_antirep_thread8_0034	0
THR_DN_T6_XtalFit_Thr90_surfB_repeat_thread1_0001	0
THR_8_NSR_XtalFit_Q65N25_surfA_repeat_thread2_0011	0
THR_8_NSR_XtalFit_S35T35_surfA_repeat_thread3_0004	0
THR_8_NSR_XtalFit_S35T35_surfA_repeat_thread5_0001	0
THR_DN_T6_XtalFit_Thr60_surfB_repeat_thread6_0009	0
THR_DN_T6_XtalFit_S35T35_surfB_repeat_thread7_0008_CHIMERA_THR_DN_T6_XtalFit_Thr60_surfB_repeat_thread6_0009	0
THR_8_NSR_XtalFit_S35T35_surfA_antirep_thread9_0008	0
THR_8_NSR_XtalFit_Q65N25_surfA_repeat_thread5_0001	0
THR_DN_T6_XtalFit_Thr60_surfB_repeat_thread8_0001	0
THR_DN_T6_XtalFit_S35T35_surfB_antirep_thread2_0019	0
THR_DN_T6_XtalFit_Thr90_surfA_antirep_thread2_0037	0
THR_DN_T6_XtalFit_Q65N25_surfB_antirep_thread3_0009	0
THR_DN_T6_XtalFit_Q65N25_surfB_antirep_thread2_0012	0
THR_8_NSR_XtalFit_S35T35_surfA_antirep_thread2_0046	0
QIQVQAQGSNT_seq85_0005_S35T35_surfA_antirep_thread2_0007	0
QAQLQIQSSGSS_seq95_0002_Q65N25_surfB_antirep_thread1_0006	0
THR_8_NSR_XtalFit_PosMidGr_surfA_repeat_thread4_0005	0
THR_8_NSR_XtalFit_posGreDiv_surfA_antirep_thread1_0042_CHIMERA_THR_DN_T6_XtalFit_PosMidGrDv_surfA_antirep_thread1_0031	0
THR_8_NSR_XtalFit_PosGre45_surfB_antirep_thread9_0034	0
THR_8_NSR_XtalFit_posGreDiv_surfB_antirep_thread8_0031_CHIMERA_THR_8_NSR_XtalFit_PosGre45_surfB_antirep_thread9_0034	0
THR_8_NSR_XtalFit_posGreDiv_surfA_repeat_thread4_0009	0
THR_8_NSR_XtalFit_posGreDiv_surfA_repeat_thread4_0002	0
THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread3_0009	0
THR_8_NSR_XtalFit_Scaffold_0001_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_NegGre45_surfA_antirep_thread1_0029_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_H40LIM40_surfA_antirep_thread9_0060_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosGre45_surfA_repeat_thread1_0001_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Pos90_surfA_repeat_thread7_0002_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosGre45_surfA_antirep_thread6_0003_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_greNegDEY_surfA_repeat_thread1_0008_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_lsNeGreDiv_surfA_antirep_thread4_0008_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_greNegDEY_surfA_antirep_thread4_0017_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_lsNeGreDiv_surfA_repeat_thread2_0004_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosGre45_surfB_antirep_thread5_0033	0
THR_DN_T6_XtalFit_PosMidGrDv_surfA_antirep_thread1_0031	0
QVQVQIQSSGAS_seq131_0003_Thr60_surfA_antirep_thread1_0009	0
THR_8_NSR_XtalFit_PosMidGr_surfA_antirep_thread5_0009	0
THR_DN_T6_XtalFit_NegGre45_surfB_repeat_thread7_0011	0
THR_8_NSR_XtalFit_greNegDEY_surfB_antirep_thread8_0020	0
THR_DN_T6_XtalFit_greNegDEY_surfA_antirep_thread6_0010	0
THR_8_NSR_XtalFit_posGreDiv_surfB_antirep_thread2_0028	0
THR_8_NSR_XtalFit_greNegDEY_surfB_antirep_thread4_0022_CHIMERA_THR_8_NSR_XtalFit_posGreDiv_surfB_antirep_thread2_0028	0
THR_DN_T6_XtalFit_Thr60_surfA_repeat_thread3_0012_CHIMERA_THR_8_NSR_XtalFit_posGreDiv_surfB_antirep_thread2_0028	0
THR_DN_T6_XtalFit_posGreDiv_surfA_antirep_thread5_0009	0
THR_DN_T6_XtalFit_posGreDiv_surfA_antirep_thread3_0007	0
THR_8_NSR_XtalFit_PosGre45_surfB_repeat_thread7_0006	0
THR_8_NSR_XtalFit_PosGre45_surfB_repeat_thread9_0004	0
THR_DN_T6_XtalFit_PosMidGrDv_surfA_repeat_thread6_0003	0
THR_DN_T6_XtalFit_PosMidGrDv_surfA_repeat_thread9_0011	0
THR_DN_T6_XtalFit_PosMidGr_surfA_antirep_thread5_0028	0
THR_DN_T6_XtalFit_PosMidGr_surfA_antirep_thread6_0038	0
THR_8_NSR_XtalFit_PosMidGr_surfA_antirep_thread2_0026	0
THR_8_NSR_XtalFit_H40E20D20_surfA_antirep_thread3_0011_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_H40E20D20_surfA_antirep_thread6_0025_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Pos60_surfA_repeat_thread6_0003_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Pos60_surfA_repeat_thread2_0011_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_S35T35_surfA_antirep_thread2_0046_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_S35T35_surfA_repeat_thread5_0001_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_S35T35_surfA_repeat_thread3_0004_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Q65N25_surfA_repeat_thread2_0011_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Q65N25_surfA_antirep_thread2_0052_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Q65N25_surfA_antirep_thread2_0007_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Thr60_surfA_repeat_thread7_0010_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Thr90_surfA_antirep_thread5_0028_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Thr60_surfA_antirep_thread6_0038_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosMidGrDv_surfB_antirep_thread5_0031	0
THR_8_NSR_XtalFit_PosMidGrDv_surfB_antirep_thread1_0024	0
THR_8_NSR_XtalFit_Pos60_surfA_antirep_thread1_0042_CHIMERA_THR_8_NSR_XtalFit_PosMidGrDv_surfA_antirep_thread9_0060	0
THR_DN_T6_XtalFit_S35T35_surfA_repeat_thread7_0012	0
THR_8_NSR_XtalFit_PosGre45_surfA_antirep_thread6_0003	0
THR_8_NSR_XtalFit_PosGre45_surfA_antirep_thread2_0042	0
THR_8_NSR_XtalFit_DEAroMidGr_surfA_antirep_thread2_0035_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_posGreDiv_surfA_repeat_thread4_0002_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosMidGrDv_surfA_antirep_thread2_0040_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosGre45_surfA_repeat_thread9_0001_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_His20Cys20_surfA_repeat_thread6_0009_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_H40LIM40_surfA_repeat_thread3_0009_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_H40LIM40_surfA_antirep_thread5_0006_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Val10_Al50_surfA_repeat_thread6_0002_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_H40E20D20_surfA_repeat_thread7_0006_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosMidGrDv_surfA_repeat_thread5_0008_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Neg90_surfA_repeat_thread5_0002_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosMidGr_surfA_repeat_thread4_0005_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Neg60_surfA_antirep_thread3_0003_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Neg60_surfA_antirep_thread6_0014_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Neg60_surfA_repeat_thread5_0007_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_Pos90_surfA_repeat_thread7_0009_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_posGreDiv_surfA_antirep_thread2_0025_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_PosMidGr_surfA_repeat_thread1_0001_CHIMERA_THR_DN_T6_XtalFit_posGreDiv_surfA_repeat_thread9_0003	0
THR_8_NSR_XtalFit_posGreDiv_surfB_antirep_thread2_0028_CHIMERA_THR_8_NSR_XtalFit_greNegDEY_surfB_antirep_thread4_0022	0
THR_8_NSR_XtalFit_greNegDEY_surfB_antirep_thread4_0022	0
THR_DN_T6_XtalFit_lsNeGreDiv_surfA_repeat_thread2_0002	0
QVQAQLQVQSTG_seq137_0004_Thr90_surfA_antirep_thread4_0027	0
QAQLQIQASGT_seq131_0002_Q65N25_surfB_antirep_thread1_0023	0
QIQVQAQGSNT_seq85_0005_S35T35_surfB_repeat_thread1_0003	0
QIQVQAQGSNT_seq85_0005_S35T35_surfB_repeat_thread1_0010	0
QAQLQIQASGT_seq2_0002_S35T35_surfB_repeat_thread1_0003	0
QIQVQAQGSNT_seq85_0005_S35T35_surfB_antirep_thread1_0042	0
QVQAQLQVQSTG_seq144_0007_Q65N25_surfA_antirep_thread1_0013	0
QIQVQIQSSGGS_seq106_0005_Thr90_surfA_antirep_thread1_0029	0
QVQAQLQVQSTG_seq137_0004_Thr60_surfB_antirep_thread1_0010	0
QVQAQLQVQSTG_seq137_0004_Thr60_surfB_antirep_thread1_0018	0
QVQIQVQAQAQG_seq49_0004_S35T35_surfA_antirep_thread1_0021	0
QVQIQVQAQAQG_seq49_0004_S35T35_surfA_antirep_thread1_0017	0
QAQLQVQGSSV_seq131_0001_Q65N25_surfB_repeat_thread1_0002	0
QAQLQIQASGT_seq131_0002_Thr90_surfA_antirep_thread6_0021	0
QAQLQIQASGT_seq131_0002_Thr90_surfA_antirep_thread5_0018	0
QIQVQIQSSGGS_seq106_0005_Thr90_surfA_repeat_thread5_0002	0
QIQQGT_seq23_0008_S35T35_surfB_antirep_thread2_0078	0
QIQQGT_seq23_0008_S35T35_surfB_antirep_thread1_0013	0
QVQAQLQVQSTG_seq144_0007_Q65N25_surfA_antirep_thread1_0012	0
QVQAQLQVQSTG_seq137_0004_Thr60_surfA_repeat_thread1_0007	0
QAQLQIQSSGSS_seq95_0002_Q65N25_surfB_repeat_thread1_0006	0
QVQAQLQVQSTG_seq137_0004_Thr60_surfB_repeat_thread1_0008	0
