design	count
DHR53_5CWK_XtalFit_Neg60_surfA_antirep_thread6_0051	0
DHR53_5CWK_XtalFit_PolyAsp_surfB_antirep_thread9_0037	0
DHR53_5CWK_XtalFit_Neg60_surfA_antirep_thread1_0029	0
2H_26_cap_Q65N25_surfB_repeat_thread9_0012_CHIMERA_2H_26_cap_Neg90_surfA_antirep_thread9_0024	0
2H_26_cap_Neg90_surfA_antirep_thread9_0024	0
2H_26_cap_Neg90_surfA_antirep_thread6_0071	0
2H_26_cap_Neg90_surfB_repeat_thread6_0006	0
2H_28_cap_Neg60_surfB_antirep_thread2_0009	0
2H_28_cap_Neg90_surfA_repeat_thread7_0006	0
2H_28_cap_Neg90_surfA_repeat_thread8_0008	0
2H_28_cap_NegDEqQN_surfA_antirep_thread6_0026	0
2H_28_cap_NegDEqQN_surfA_antirep_thread4_0016	0
2H_26_cap_Neg60_surfA_antirep_thread5_0037	0
2H_26_cap_Neg60_surfA_antirep_thread3_0047	0
2H_26_cap_Neg60_surfA_repeat_thread5_0011	0
2H_26_cap_Neg60_surfA_repeat_thread5_0009	0
2H_28_cap_PolyAsp_surfA_repeat_thread1_0004	0
2H_28_cap_PolyAsp_surfA_repeat_thread3_0003	0
2H_26_cap_Neg60_surfB_repeat_thread7_0004	0
2H_26_cap_Neg60_surfB_repeat_thread2_0007	0
2H_28_cap_Neg60_surfA_repeat_thread6_0009	0
2H_26_cap_posGreDiv_surfB_repeat_thread5_0003	0
2H_28_cap_PosMidGrDv_surfA_antirep_thread4_0012	0
2H_28_cap_Thr90_surfA_repeat_thread8_0007	0
2H_28_cap_PosMidGrDv_surfA_antirep_thread9_0032	0
PDL_0_4_PosGre45_surfA_repeat_thread4_0006	0
PDL_0_4_PosMidGrDv_surfA_repeat_thread1_0005	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfA_repeat_thread2_0009	0
PDL_0_4_PosMidGrDv_surfA_antirep_thread7_0044	0
PDL_0_4_PosMidGr_surfB_repeat_thread7_0011	0
PDL_0_4_Neg90_surfB_repeat_thread7_0003_CHIMERA_PDL_0_4_PosMidGr_surfB_antirep_thread6_0035	0
PDL_0_4_PosMidGr_surfB_repeat_thread8_0005	0
PDL_0_4_PosMidGrDv_surfB_repeat_thread8_0001	0
PDL_0_4_PosMidGrDv_surfB_repeat_thread3_0002	0
DHR53_5CWK_XtalFit_PosMidGr_surfB_antirep_thread4_0021	0
DHR53_5CWK_XtalFit_PosGre45_surfA_repeat_thread6_0007	0
DHR53_5CWK_XtalFit_PosGre45_surfB_repeat_thread7_0001	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfB_repeat_thread4_0002	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfB_repeat_thread8_0001	0
PDL_0_4_posGreDiv_surfA_antirep_thread8_0054	0
PDL_0_4_posGreDiv_surfA_antirep_thread8_0011	0
DHR53_5CWK_XtalFit_Neg90_surfB_antirep_thread3_0002_CHIMERA_DHR53_5CWK_XtalFit_PosGre45_surfB_antirep_thread3_0002	0
DHR53_5CWK_XtalFit_PolyAsp_surfB_repeat_thread9_0002_CHIMERA_DHR53_5CWK_XtalFit_PosGre45_surfB_antirep_thread3_0002	0
DHR53_5CWK_XtalFit_PosMidGr_surfB_repeat_thread5_0010_CHIMERA_DHR53_5CWK_XtalFit_PosGre45_surfB_antirep_thread3_0002	0
DHR53_5CWK_XtalFit_PosGre45_surfB_antirep_thread3_0002	0
DHR53_5CWK_XtalFit_PolyAsp_surfB_antirep_thread9_0037_CHIMERA_DHR53_5CWK_XtalFit_PosGre45_surfB_repeat_thread2_0007	0
DHR53_5CWK_XtalFit_PosMidGr_surfA_repeat_thread5_0008	0
DHR53_5CWK_XtalFit_PosMidGr_surfA_repeat_thread7_0005	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfB_antirep_thread6_0014	0
DHR53_5CWK_XtalFit_posGreDiv_surfB_antirep_thread6_0033	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfB_antirep_thread3_0042	0
DHR53_5CWK_XtalFit_PosMidGr_surfB_repeat_thread9_0001	0
PDL_0_4_PosGre45_surfB_antirep_thread5_0049	0
PDL_0_4_PosGre45_surfB_antirep_thread1_0047	0
PDL_0_4_Q65N25_surfA_antirep_thread4_0031_CHIMERA_PDL_0_4_PosGre45_surfA_repeat_thread4_0006	0
PDL_0_4_PosMidGr_surfA_antirep_thread1_0040	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfA_antirep_thread9_0008	0
2H_28_cap_Thr60_surfA_repeat_thread2_0004	0
2H_26_cap_Thr60_surfB_antirep_thread6_0031	0
2H_26_cap_Q65N25_surfA_repeat_thread4_0011	0
2H_26_cap_Thr60_surfB_antirep_thread9_0030	0
2H_28_cap_Q65N25_surfA_antirep_thread4_0002	0
2H_28_cap_Thr90_surfA_antirep_thread8_0059	0
2H_26_cap_Thr60_surfA_antirep_thread3_0054	0
2H_26_cap_Thr60_surfA_antirep_thread1_0018	0
2H_28_cap_PosMidGr_surfB_antirep_thread6_0037_CHIMERA_2H_28_cap_Thr60_surfB_repeat_thread4_0013	0
2H_28_cap_Thr60_surfB_repeat_thread4_0013	0
2H_26_cap_S35T35_surfB_repeat_thread5_0006	0
2H_26_cap_Q65N25_surfA_antirep_thread5_0061	0
2H_28_cap_Neg60_surfA_repeat_thread1_0002	0
2H_26_cap_S35T35_surfB_repeat_thread6_0007	0
2H_26_cap_S35T35_surfA_antirep_thread4_0051	0
PDL_0_4_PosMidGrDv_surfA_repeat_thread1_0004	0
2H_26_cap_S35T35_surfA_antirep_thread5_0008	0
2H_28_cap_Q65N25_surfB_repeat_thread2_0007	0
2H_28_cap_Q65N25_surfB_repeat_thread1_0007	0
2H_28_cap_Q65N25_surfA_antirep_thread3_0015	0
2H_26_cap_Q65N25_surfB_repeat_thread1_0004	0
2H_26_cap_Q65N25_surfB_repeat_thread9_0012	0
2H_28_cap_S35T35_surfB_repeat_thread2_0008	0
2H_26_cap_S35T35_surfA_repeat_thread6_0005	0
2H_26_cap_S35T35_surfA_repeat_thread4_0009	0
PDL_0_4_PosMidGrDv_surfB_antirep_thread4_0043	0
PDL_0_4_PosMidGr_surfA_antirep_thread4_0042	0
PDL_0_4_PosMidGrDv_surfB_antirep_thread5_0047	0
DHR53_5CWK_XtalFit_PosMidGrDv_surfA_antirep_thread2_0025	0
PDL_0_4_PosMidGr_surfA_repeat_thread3_0005	0
PDL_0_4_PosMidGr_surfA_repeat_thread5_0005	0
PDL_0_4_PosMidGr_surfB_antirep_thread5_0064	0
2H_26_cap_PosMidGr_surfA_antirep_thread2_0015	0
2H_28_cap_posGreDiv_surfA_repeat_thread1_0009	0
2H_26_cap_PosMidGrDv_surfB_antirep_thread5_0022	0
2H_26_cap_PosMidGrDv_surfB_antirep_thread8_0004	0
2H_28_cap_posGreDiv_surfA_repeat_thread1_0005	0
2H_26_cap_PosGre45_surfB_antirep_thread3_0050	0
2H_26_cap_PosGre45_surfB_antirep_thread6_0028	0
2H_28_cap_PosGre45_surfB_repeat_thread8_0012	0
2H_28_cap_PosGre45_surfA_antirep_thread9_0006	0
2H_28_cap_PosMidGrDv_surfB_antirep_thread8_0037	0
2H_28_cap_PosMidGrDv_surfB_antirep_thread8_0058	0
2H_26_cap_PosGre45_surfA_antirep_thread8_0057	0
2H_26_cap_PosGre45_surfA_antirep_thread2_0051	0
2H_26_cap_PosMidGr_surfA_antirep_thread1_0061	0
2H_28_cap_posGreDiv_surfB_antirep_thread8_0027	0
DHR53_5CWK_XtalFit_PosMidGr_surfB_repeat_thread5_0010	0
2H_28_cap_PosMidGr_surfB_antirep_thread6_0037	0
2H_28_cap_posGreDiv_surfA_antirep_thread7_0023	0
2H_28_cap_posGreDiv_surfA_antirep_thread7_0034	0
2H_26_cap_PosMidGr_surfB_antirep_thread8_0026	0
2H_28_cap_PosGre45_surfB_repeat_thread4_0004	0
2H_28_cap_posGreDiv_surfB_repeat_thread2_0001	0
2H_26_cap_posGreDiv_surfA_repeat_thread8_0007	0
2H_26_cap_posGreDiv_surfA_repeat_thread7_0010	0
2H_26_cap_PosGre45_surfA_repeat_thread8_0005	0
2H_26_cap_PosGre45_surfA_repeat_thread9_0007	0
2H_26_cap_PosMidGrDv_surfA_antirep_thread6_0071	0
2H_26_cap_PosMidGrDv_surfA_antirep_thread3_0003	0
2H_26_cap_PosMidGrDv_surfB_repeat_thread7_0005	0
2H_28_cap_PosMidGrDv_surfB_repeat_thread9_0009	0
PDL_0_4_posGreDiv_surfB_antirep_thread1_0024	0
PDL_0_4_PosMidGr_surfB_antirep_thread6_0035	0
PDL_0_4_Neg60_surfB_repeat_thread4_0002_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
DHR53_5CWK_XtalFit_PolyAsp_surfB_repeat_thread9_0002_CHIMERA_DHR53_5CWK_XtalFit_posGreDiv_surfB_repeat_thread6_0005	0
DHR53_5CWK_XtalFit_PosMidGr_surfB_repeat_thread5_0010_CHIMERA_DHR53_5CWK_XtalFit_posGreDiv_surfB_repeat_thread6_0005	0
DHR53_5CWK_XtalFit_posGreDiv_surfB_repeat_thread6_0005	0
DHR53_5CWK_XtalFit_PosMidGr_surfA_antirep_thread4_0012	0
DHR53_5CWK_XtalFit_PosMidGr_surfA_antirep_thread5_0024	0
PDL_0_4_PosGre45_surfB_repeat_thread1_0005	0
PDL_0_4_PosGre45_surfB_repeat_thread9_0012	0
DHR53_5CWK_XtalFit_posGreDiv_surfA_repeat_thread6_0006	0
DHR53_5CWK_XtalFit_posGreDiv_surfA_repeat_thread3_0003	0
DHR53_5CWK_XtalFit_PosGre45_surfA_antirep_thread7_0011	0
DHR53_5CWK_XtalFit_posGreDiv_surfA_antirep_thread2_0047	0
DHR53_5CWK_XtalFit_PosGre45_surfA_antirep_thread9_0016	0
PDL_0_4_Q65N25_surfA_antirep_thread5_0048_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_posGreDiv_surfB_antirep_thread1_0024_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_posGreDiv_surfB_antirep_thread8_0018	0
PDL_0_4_posGreDiv_surfA_repeat_thread7_0002_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_PosMidGrDv_surfB_antirep_thread4_0043_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_S35T35_surfB_repeat_thread9_0009_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_Thr90_surfA_repeat_thread3_0001_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_S35T35_surfB_antirep_thread2_0044_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_S35T35_surfB_repeat_thread3_0005_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_Thr60_surfB_antirep_thread2_0043_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_posGreDiv_surfA_repeat_thread4_0002	0
PDL_0_4_PosMidGrDv_surfA_antirep_thread2_0057_CHIMERA_PDL_0_4_posGreDiv_surfA_repeat_thread7_0002	0
PDL_0_4_posGreDiv_surfA_repeat_thread7_0002	0
PDL_0_4_posGreDiv_surfB_repeat_thread7_0001	0
PDL_0_4_posGreDiv_surfB_repeat_thread1_0004	0
DHR53_5CWK_XtalFit_posGreDiv_surfA_antirep_thread4_0021	0
2H_26_cap_Q65N25_surfA_antirep_thread8_0015	0


